branch_id,branch_name,ingredient,shortage_events,records,shortage_rate,avg_stock,avg_min_stock
SUC008,Mérida,Salsa Roja,1,8,0.125,13.537500000000001,7.8125
SUC004,Monterrey,Tortillas de Harina,1,9,0.1111111111111111,10.655555555555557,5.644444444444444
SUC001,Ciudad de México Centro,Carne de Cerdo,1,9,0.1111111111111111,10.788888888888888,5.855555555555556
SUC002,Ciudad de México Sur,Tortillas de Maíz,1,9,0.1111111111111111,14.2,8.344444444444443
SUC009,Tijuana,Chile Jalapeño,1,9,0.1111111111111111,12.866666666666667,7.311111111111111
SUC008,Mérida,Tortillas de Harina,1,9,0.1111111111111111,13.044444444444444,7.422222222222222
SUC006,Querétaro,Tortillas de Maíz,1,9,0.1111111111111111,9.666666666666666,5.2555555555555555
SUC008,Mérida,Carne de Res,1,10,0.1,12.59,7.06
SUC007,Cancún,Aceite,1,10,0.1,19.06,8.42
SUC008,Mérida,Aguacate,1,10,0.1,13.26,7.159999999999999
SUC008,Mérida,Carne de Cerdo,1,10,0.1,10.690000000000001,4.8
SUC009,Tijuana,Frijoles,1,10,0.1,15.01,7.31
SUC001,Ciudad de México Centro,Aguacate,1,10,0.1,10.53,7.279999999999999
SUC001,Ciudad de México Centro,Queso Fresco,1,10,0.1,12.559999999999999,7.529999999999999
SUC002,Ciudad de México Sur,Frijoles,1,11,0.09090909090909091,12.245454545454544,6.954545454545454
SUC004,Monterrey,Queso Oaxaca,1,11,0.09090909090909091,12.654545454545454,5.863636363636363
SUC004,Monterrey,Limón,1,11,0.09090909090909091,17.972727272727273,8.127272727272727
SUC008,Mérida,Tomate,1,11,0.09090909090909091,14.127272727272727,8.554545454545455
SUC008,Mérida,Aceite,1,11,0.09090909090909091,14.509090909090908,7.281818181818181
SUC006,Querétaro,Cerveza,1,11,0.09090909090909091,12.363636363636363,7.054545454545454
SUC006,Querétaro,Salsa Verde,1,11,0.09090909090909091,14.763636363636364,7.636363636363637
SUC007,Cancún,Arroz,1,11,0.09090909090909091,14.200000000000001,6.381818181818182
SUC010,León,Salsa Roja,1,11,0.09090909090909091,13.436363636363637,5.9363636363636365
SUC001,Ciudad de México Centro,Arroz,1,11,0.09090909090909091,16.254545454545454,6.854545454545455
SUC003,Guadalajara,Tortillas de Harina,1,11,0.09090909090909091,17.018181818181816,8.454545454545455
SUC010,León,Arroz,1,12,0.08333333333333333,14.683333333333332,6.641666666666667
SUC009,Tijuana,Arroz,1,12,0.08333333333333333,11.5,6.775000000000001
SUC001,Ciudad de México Centro,Tomate,1,12,0.08333333333333333,13.258333333333333,6.708333333333333
SUC002,Ciudad de México Sur,Queso Oaxaca,1,12,0.08333333333333333,16.408333333333335,7.6499999999999995
SUC007,Cancún,Salsa Verde,1,12,0.08333333333333333,12.333333333333334,6.791666666666667
SUC007,Cancún,Aguacate,1,12,0.08333333333333333,16.033333333333335,9.333333333333334
SUC005,Puebla,Chile Jalapeño,1,12,0.08333333333333333,11.200000000000001,6.75
SUC007,Cancún,Carne de Res,1,13,0.07692307692307693,11.207692307692307,5.9692307692307685
SUC004,Monterrey,Cerveza,1,13,0.07692307692307693,18.46153846153846,7.753846153846154
SUC008,Mérida,Queso Fresco,1,13,0.07692307692307693,15.284615384615384,8.192307692307692
SUC007,Cancún,Limón,1,13,0.07692307692307693,14.507692307692308,6.800000000000001
SUC003,Guadalajara,Carne de Cerdo,1,13,0.07692307692307693,12.146153846153847,5.592307692307693
SUC006,Querétaro,Arroz,1,14,0.07142857142857142,11.528571428571428,5.942857142857143
SUC002,Ciudad de México Sur,Salsa Roja,1,14,0.07142857142857142,12.885714285714286,6.8500000000000005
SUC005,Puebla,Chile Poblano,1,15,0.06666666666666667,13.479999999999999,6.86
SUC001,Ciudad de México Centro,Frijoles,1,16,0.0625,17.39375,8.10625
SUC005,Puebla,Mole,0,5,0.0,10.540000000000001,7.56
SUC005,Puebla,Limón,0,12,0.0,11.191666666666665,5.2
SUC005,Puebla,Queso Fresco,0,5,0.0,9.64,6.26
SUC005,Puebla,Pollo,0,10,0.0,12.68,5.6899999999999995
SUC005,Puebla,Cilantro,0,7,0.0,16.642857142857142,7.742857142857143
SUC005,Puebla,Carne de Res,0,11,0.0,15.618181818181819,7.445454545454546
SUC005,Puebla,Arroz,0,5,0.0,13.8,6.5200000000000005
SUC005,Puebla,Aceite,0,9,0.0,15.222222222222221,7.388888888888889
SUC005,Puebla,Carne de Cerdo,0,10,0.0,15.180000000000001,6.58
SUC004,Monterrey,Frijoles,0,4,0.0,14.149999999999999,8.625
SUC005,Puebla,Frijoles,0,4,0.0,21.225,9.725
SUC005,Puebla,Crema,0,5,0.0,14.559999999999999,6.4
SUC004,Monterrey,Salsa Verde,0,11,0.0,16.345454545454547,7.090909090909091
SUC004,Monterrey,Tortillas de Maíz,0,5,0.0,15.459999999999999,7.719999999999999
SUC004,Monterrey,Pollo,0,4,0.0,18.85,8.95
SUC004,Monterrey,Crema,0,4,0.0,11.2,5.125
SUC003,Guadalajara,Crema,0,6,0.0,14.333333333333334,6.8500000000000005
SUC003,Guadalajara,Frijoles,0,10,0.0,17.990000000000002,8.68
SUC003,Guadalajara,Aceite,0,8,0.0,8.3375,4.7875
SUC003,Guadalajara,Carne de Res,0,9,0.0,11.755555555555555,5.766666666666667
SUC003,Guadalajara,Cebolla,0,8,0.0,13.85,6.55
SUC003,Guadalajara,Chile Jalapeño,0,8,0.0,18.6,8.425
SUC003,Guadalajara,Tequila,0,6,0.0,14.6,6.816666666666666
SUC003,Guadalajara,Tomate,0,7,0.0,14.528571428571428,6.571428571428571
SUC003,Guadalajara,Salsa Roja,0,7,0.0,12.042857142857143,7.057142857142857
SUC003,Guadalajara,Salsa Verde,0,5,0.0,14.080000000000002,6.92
SUC004,Monterrey,Queso Fresco,0,10,0.0,15.38,8.27
SUC004,Monterrey,Refrescos,0,12,0.0,19.591666666666665,8.116666666666667
SUC004,Monterrey,Carne de Res,0,12,0.0,14.933333333333332,6.966666666666666
SUC004,Monterrey,Chile Jalapeño,0,8,0.0,21.0,9.0125
SUC003,Guadalajara,Aguacate,0,7,0.0,17.185714285714287,7.428571428571429
SUC003,Guadalajara,Limón,0,5,0.0,14.34,6.24
SUC003,Guadalajara,Chile Poblano,0,6,0.0,19.433333333333334,9.35
SUC002,Ciudad de México Sur,Carne de Cerdo,0,8,0.0,11.95,5.9
SUC002,Ciudad de México Sur,Aguacate,0,5,0.0,14.960000000000003,7.38
SUC002,Ciudad de México Sur,Arroz,0,8,0.0,16.6625,7.7
SUC002,Ciudad de México Sur,Aceite,0,8,0.0,19.1375,8.4625
SUC001,Ciudad de México Centro,Chile Jalapeño,0,6,0.0,19.416666666666668,10.533333333333333
SUC001,Ciudad de México Centro,Pollo,0,6,0.0,7.233333333333333,3.9
SUC001,Ciudad de México Centro,Limón,0,11,0.0,15.827272727272726,7.636363636363637
SUC001,Ciudad de México Centro,Cilantro,0,5,0.0,8.96,3.7399999999999998
SUC001,Ciudad de México Centro,Chile Poblano,0,5,0.0,13.0,5.32
SUC001,Ciudad de México Centro,Cerveza,0,11,0.0,14.581818181818182,6.0
SUC001,Ciudad de México Centro,Salsa Roja,0,12,0.0,13.858333333333334,7.441666666666666
SUC001,Ciudad de México Centro,Tequila,0,10,0.0,16.43,8.8
SUC001,Ciudad de México Centro,Refrescos,0,8,0.0,17.925,8.575
SUC002,Ciudad de México Sur,Chile Jalapeño,0,7,0.0,15.657142857142857,6.714285714285714
SUC002,Ciudad de México Sur,Cerveza,0,4,0.0,14.275,6.575
SUC002,Ciudad de México Sur,Carne de Res,0,9,0.0,15.222222222222221,8.2
SUC002,Ciudad de México Sur,Crema,0,3,0.0,12.5,7.533333333333334
SUC002,Ciudad de México Sur,Refrescos,0,7,0.0,15.642857142857142,8.928571428571429
SUC002,Ciudad de México Sur,Tequila,0,10,0.0,15.39,8.02
SUC002,Ciudad de México Sur,Tomate,0,7,0.0,12.742857142857144,7.028571428571429
SUC001,Ciudad de México Centro,Tortillas de Maíz,0,4,0.0,19.25,7.325
SUC001,Ciudad de México Centro,Queso Oaxaca,0,3,0.0,12.733333333333333,6.633333333333333
SUC002,Ciudad de México Sur,Mole,0,12,0.0,19.025000000000002,8.066666666666666
SUC002,Ciudad de México Sur,Cilantro,0,9,0.0,14.433333333333334,6.477777777777778
SUC002,Ciudad de México Sur,Tortillas de Harina,0,6,0.0,20.233333333333334,8.983333333333333
SUC004,Monterrey,Carne de Cerdo,0,9,0.0,18.255555555555556,9.100000000000001
SUC004,Monterrey,Arroz,0,6,0.0,12.033333333333333,6.316666666666666
SUC006,Querétaro,Tortillas de Harina,0,11,0.0,10.463636363636363,5.990909090909091
SUC006,Querétaro,Tomate,0,8,0.0,20.575,9.15
SUC008,Mérida,Chile Jalapeño,0,6,0.0,12.533333333333333,5.25
SUC008,Mérida,Cebolla,0,8,0.0,17.3625,9.2875
SUC008,Mérida,Arroz,0,12,0.0,11.516666666666666,6.2250000000000005
SUC007,Cancún,Refrescos,0,9,0.0,13.100000000000001,5.111111111111111
SUC007,Cancún,Salsa Roja,0,9,0.0,15.155555555555557,7.355555555555556
SUC007,Cancún,Tequila,0,3,0.0,15.200000000000001,8.4
SUC007,Cancún,Tomate,0,12,0.0,11.758333333333333,6.066666666666666
SUC007,Cancún,Tortillas de Harina,0,2,0.0,15.35,5.4
SUC007,Cancún,Chile Jalapeño,0,5,0.0,13.580000000000002,6.88
SUC007,Cancún,Cerveza,0,4,0.0,19.450000000000003,9.625
SUC007,Cancún,Cilantro,0,7,0.0,8.514285714285714,4.714285714285714
SUC007,Cancún,Chile Poblano,0,10,0.0,14.09,5.49
SUC007,Cancún,Frijoles,0,6,0.0,15.016666666666666,7.833333333333333
SUC007,Cancún,Mole,0,5,0.0,15.02,8.22
SUC007,Cancún,Pollo,0,12,0.0,12.575000000000001,5.783333333333334
SUC007,Cancún,Queso Fresco,0,7,0.0,13.428571428571429,6.728571428571428
SUC006,Querétaro,Chile Jalapeño,0,8,0.0,11.7,6.125
SUC006,Querétaro,Limón,0,6,0.0,19.599999999999998,7.983333333333333
SUC006,Querétaro,Aguacate,0,4,0.0,17.075,6.825
SUC006,Querétaro,Cebolla,0,12,0.0,11.508333333333333,6.125
SUC005,Puebla,Salsa Roja,0,9,0.0,11.466666666666667,6.455555555555556
SUC005,Puebla,Refrescos,0,5,0.0,17.8,7.82
SUC005,Puebla,Queso Oaxaca,0,7,0.0,19.74285714285714,7.685714285714285
SUC005,Puebla,Tortillas de Maíz,0,5,0.0,16.880000000000003,9.12
SUC006,Querétaro,Queso Fresco,0,9,0.0,9.855555555555556,5.6
SUC006,Querétaro,Tequila,0,8,0.0,15.325,6.5
SUC006,Querétaro,Cilantro,0,10,0.0,17.96,7.390000000000001
SUC006,Querétaro,Chile Poblano,0,12,0.0,17.083333333333332,8.691666666666666
SUC008,Mérida,Crema,0,7,0.0,14.571428571428571,6.814285714285714
SUC008,Mérida,Cilantro,0,13,0.0,17.223076923076924,7.869230769230769
SUC008,Mérida,Refrescos,0,9,0.0,18.833333333333332,8.8
SUC008,Mérida,Queso Oaxaca,0,3,0.0,12.1,6.566666666666666
SUC009,Tijuana,Queso Fresco,0,8,0.0,18.5875,8.825
SUC009,Tijuana,Mole,0,8,0.0,15.4375,8.2
SUC009,Tijuana,Limón,0,13,0.0,13.384615384615385,6.661538461538461
SUC009,Tijuana,Crema,0,7,0.0,19.25714285714286,7.971428571428571
SUC009,Tijuana,Carne de Cerdo,0,12,0.0,15.491666666666667,7.0249999999999995
SUC009,Tijuana,Aceite,0,10,0.0,17.53,7.9
SUC009,Tijuana,Carne de Res,0,8,0.0,15.1875,6.2
SUC008,Mérida,Tortillas de Maíz,0,8,0.0,10.8125,4.9375
SUC008,Mérida,Pollo,0,11,0.0,13.136363636363637,5.6000000000000005
SUC008,Mérida,Mole,0,5,0.0,17.02,7.68
SUC009,Tijuana,Tortillas de Harina,0,5,0.0,15.36,7.94
SUC009,Tijuana,Salsa Verde,0,9,0.0,13.666666666666666,6.011111111111111
SUC010,León,Carne de Res,0,5,0.0,8.48,5.4
SUC009,Tijuana,Tomate,0,6,0.0,10.0,5.966666666666666
SUC009,Tijuana,Tequila,0,5,0.0,13.02,6.0
SUC009,Tijuana,Queso Oaxaca,0,2,0.0,17.6,9.35
SUC010,León,Chile Jalapeño,0,7,0.0,16.04285714285714,7.785714285714286
SUC010,León,Cerveza,0,8,0.0,12.875,6.325
SUC010,León,Cebolla,0,8,0.0,14.775,6.7375
SUC010,León,Chile Poblano,0,2,0.0,15.850000000000001,6.15
SUC010,León,Frijoles,0,8,0.0,10.1375,4.45
SUC010,León,Crema,0,8,0.0,13.4375,7.8125
SUC010,León,Pollo,0,6,0.0,16.066666666666666,6.6000000000000005
SUC010,León,Cilantro,0,10,0.0,16.97,8.39
SUC010,León,Queso Fresco,0,11,0.0,13.3,6.109090909090909
SUC010,León,Queso Oaxaca,0,7,0.0,15.828571428571427,8.1
SUC010,León,Refrescos,0,3,0.0,12.5,6.0
SUC010,León,Salsa Verde,0,13,0.0,17.284615384615385,7.6461538461538465
SUC010,León,Tequila,0,7,0.0,17.057142857142857,8.142857142857142
SUC010,León,Tomate,0,4,0.0,15.850000000000001,5.800000000000001
SUC010,León,Tortillas de Harina,0,4,0.0,13.925,6.425
SUC010,León,Tortillas de Maíz,0,13,0.0,20.592307692307692,8.623076923076923
